formula,band_gap
HgI3NO,0.8361000000000001
AgAs3H2O9,0.8362
Rb2Se5,0.8362
NaMgNiIO6,0.8365000000000005
C3N4,0.8366
Cd(RhO2)2,0.8366999999999996
Ba2SrB18,0.8369000000000004
AlHg2SbCl4,0.8372
Al5C3N,0.8374000000000006
Ca11InSb9,0.8375000000000004
CuPO3,0.8381999999999996
Ca11Cr7O28,0.8384999999999998
Tl2Sn2S3,0.8386000000000005
V3P6WO24,0.8389999999999999
Nb4Te17I4,0.839
KSmS2O9,0.8392999999999999
LiSn2N3,0.8393999999999995
LiVFeO4,0.8393999999999999
Na5HfAs3,0.8393999999999999
Rb2Cd2(SO4)3,0.8395
KZnP,0.8395999999999999
Mn5CrO12,0.8396999999999999
KDyS2O9,0.8396999999999999
AgHg3As2Cl3,0.8397
Cd3AsI3,0.8399000000000001
NaBi2AuO5,0.8399000000000001
PrMnGeO5,0.8399000000000001
K4Mn3F12,0.84
K4Li3Nb18P12(WO42)2,0.8404
Li5Mn2V5O12,0.8405000000000005
AgAuCl4,0.8406
Gd2Mn3Sb3O14,0.8407
MnZnGeO4,0.8407999999999998
YMg30CuO32,0.8411999999999997
Hg4GeS6,0.8412999999999999
MgCoMo2O7,0.8413999999999997
Pr2Ti2S2O5,0.8414999999999995
CuH8S3O10,0.8415
Al2VCl8,0.8418000000000001
Na6Ca8Ta4Si3(S5O24)3,0.8419000000000001
Cu2P7,0.8419999999999996
Ca3Hf3AgF20,0.8421000000000001
MgCu3(GeO3)4,0.8422000000000001
LiFe2F7,0.8425
Sm2ZrSe5,0.8425000000000002
NbI2O,0.8425999999999996
SrNi3(P2O7)2,0.8425999999999996
SnH5CBr3N2,0.8425999999999998
NaFe2(MoO4)3,0.8429
K2Sn2Se5,0.8429
Ba2GdUO6,0.8429000000000002
Na2ZnSiGe(SO6)2,0.8429000000000002
Li3MnSiCO7,0.8431000000000002
Na9TaZn11(SO4)18,0.8432000000000002
CsHo3Te5,0.8433999999999999
Mg3(SO5)2,0.8433999999999999
Mg2Cr3GaS8,0.8434000000000004
LiFe2Rh3O8,0.8435000000000001
NaGa6AgTe10,0.8436999999999997
BaHfS3,0.8438999999999997
K2(MoSe6)3,0.8439000000000001
HgSeO4,0.8439999999999999
EuPS3,0.8440000000000003
Ba10Nb3Bi7O30,0.8441000000000001
Na2PdO3,0.8441000000000001
K2GeAs2,0.8442000000000001
Gd3CuSiSe7,0.8443999999999998
KCuP2Se5,0.8444000000000003
Ba2MgFeMoO6,0.8445000000000005
Nb3Sb2Te5,0.8445999999999998
ZnFeF6,0.8452000000000002
Ba4Nd8Cu3PtO20,0.8457000000000003
Nd(SiP3)2,0.8460999999999999
RbTlO2,0.8461999999999996
Re3(TeI)7,0.8462999999999998
ZnSn2O5,0.8464
Ba(MgSb)2,0.8466
Co2(CN2)3,0.8468
BaNa2Sr6Al6(OF16)2,0.8469000000000001
KCrPCO7,0.8471
Na3AlAs2,0.8472
K2Ag2SnSe4,0.8472000000000002
KRb2GaI6,0.8478999999999999
DySbTe3,0.8479000000000001
NaNbZn3(SO4)6,0.8480000000000001
Cd(InTe2)2,0.8481000000000005
TcP4,0.8481000000000005
Ho4CdSe7,0.8481999999999998
In7Ni3,0.8483999999999998
KNa7Pb2O7,0.8484
CuSe2Br,0.8486
NbTe4Cl4O,0.8490000000000002
GdTlS2,0.8492000000000002
Ba7SiN6,0.8496000000000001
Ba2LaUO6,0.8498000000000001
MnSb2H8(SN)4,0.8498000000000001
TaReO6,0.8500000000000001
Na2Co3O4,0.8500000000000001
Na3Mn2SbO6,0.8500000000000005
Co2(CO3)3,0.8501
CsGdCdTe3,0.8502999999999998
CaAl4Tl4O12,0.8502999999999998
Sr(Ag3O2)2,0.8503000000000003
Eu5Si(Cl3O2)2,0.8506
Rb4I2O,0.8507
Li2CrPO6,0.8508
NaFe9Si6B3H2O31,0.8508
Li3VFe3O8,0.8508999999999998
Li5(FeO2)4,0.8509999999999995
Rb2PdSe16,0.8510000000000002
Rb3Au3Cl8,0.8511000000000001
Rb4MgV4O10,0.8513999999999999
In2Te5,0.8515000000000006
NaVN2,0.8515999999999999
K2CuSbS3,0.8515999999999999
RbErS2O9,0.8516999999999999
Na5BiO5,0.8517999999999999
K9Bi5O13,0.8517999999999999
Ba10MgMn6(O12F)2,0.8521000000000001
Tb2Cl3,0.8523000000000005
Cd4SF6,0.8527
GdBi2ClO4,0.8529
MgFe2(CoO3)4,0.8533999999999999
Cs2InBiBr6,0.8533999999999999
Na2CuBiBr6,0.8534000000000002
Li12V3CoP4(CO7)4,0.8535999999999997
Cs2CuMoCl6,0.8535999999999997
Li10V(SiO5)2,0.8535999999999997
La7SmCrFe7O20,0.8537999999999997
K3Mn4P5H3O20,0.8538000000000001
Eu4Br6O,0.8538000000000006
MgSn8(P2O9)2,0.8541999999999996
Rb2CuMoCl6,0.8542000000000001
Rb2TlInI6,0.8542000000000001
K2CuSbF6,0.8543000000000003
SrBiS2F,0.8544
Ba4TiN4,0.8544000000000005
Li2Ti2V5O12,0.8546999999999998
Mg3MnO4,0.8548
BaCu(Si2O5)2,0.8549000000000002
Li3Fe9O5F11,0.855
Cu3P15I2,0.8552999999999997
Zn3CdSe4,0.8553
Y2SiGe2S5O24,0.8554999999999999
BaNaP,0.8555000000000001
PrI3O10,0.8556999999999999
CaMnWO6,0.8556999999999999
LiVCrP2(O4F)2,0.8559000000000001
Li4V3Cr3(FeO8)2,0.8561000000000001
Mn11Si19,0.8562999999999992
Mn3P3PbO12,0.8563000000000005
Li5V2Fe5O12,0.8563999999999998
Na14Mg4Si7Ge4S5O48,0.8565
MgFe4(TeO6)2,0.8568000000000002
FeSi7N10,0.8570000000000002
Sr9Cr5O18,0.8572000000000002
Ca3Y3N5,0.8575999999999997
SbTeOs,0.8576000000000015
Cs2Ti2S9,0.8578000000000001
Hg3(NO4)2,0.8579000000000001
Te4MoBr,0.8579000000000003
Gd2MnS4,0.8582999999999998
MgV3FeO8,0.8585000000000003
MgMn2(GeO3)4,0.8586
K2Fe4O7,0.8588
Ag2PSe3,0.8588
Cs2IBrCl6,0.8589
Rb2Ba6Sb5HO,0.8593000000000002
Cs2MnBi2S5,0.8597999999999999
CsNb2PSe10,0.8597999999999999
Li4Mn2Fe3Te3O16,0.8597999999999999
Li3Al(CoO3)2,0.8599000000000001
Bi4Te2Br2O9,0.8599999999999994
K2AlAuCl6,0.8600000000000001
TaMnNO2,0.8600000000000003
Tl4S3,0.8601000000000001
Li8Mn12Ni4O31,0.8603000000000001
TiFeSe,0.8605999999999998
Li3V3O3F5,0.8607
CdHg6(Sb2I3)2,0.8608999999999998
Sr11InSb9,0.8611
Cs2AlCuCl6,0.8611999999999997
MgCu2(SiO3)4,0.8613
Rb3NiF7,0.8613000000000001
Li2TiN2,0.8613999999999997
KNa7V8O20,0.8614000000000002
KHf2BiO6,0.8614999999999999
Sr3MgFe2S2O5,0.8619999999999997
FeSnO3,0.8620000000000001
KAcTe2,0.8620999999999999
Cs3Nb2Se11,0.8620999999999999
VZnO3,0.8621000000000003
NdZnAsO,0.8621999999999996
YMgCrS4,0.8623999999999996
Li2U(WO5)2,0.8633
NiP4O11,0.8633000000000002
KMo2(PO4)3,0.8635000000000002
K3Nb2Se11,0.8635999999999999
LiFe5O5F,0.8635999999999999
Ba(InTe2)2,0.8637000000000001
NaLaS2,0.8638000000000003
CaZrSi6O17,0.8641
Cs2TiI6,0.8643000000000001
La6Sm2Cr3Fe5O24,0.8646000000000003
CsZr6MnI14,0.8649
La7SmCrFe7O24,0.8649000000000004
Fe5P3O13,0.8651
Ba2YUO6,0.8651999999999997
FeCSO7,0.8654
Mg2Al3MoS8,0.8658000000000001
Li4Cr2Fe5O12,0.8658000000000001
Dy2Cu(BO2)8,0.8659000000000003
K2PtI6,0.8659999999999999
MgCo4(SbO6)2,0.8664000000000001
Ho2Cu(BO2)8,0.8664999999999998
W5I16,0.8664999999999998
RbEr2Cu3Se5,0.8666
Ba2MgCuSb2F14,0.8667
Na3V24O58,0.8667999999999998
Na2Nb4Zn4Si3(S3O16)3,0.8668999999999999
Li4Ni3Sn5O16,0.8671000000000006
Cd8Cu7P30,0.8677000000000001
ScCoTe,0.8677999999999999
Rb2Pd3Se4,0.8678999999999999
LaBiS2O,0.8679999999999994
Li4Ti3V5O16,0.8680000000000003
Ho5Cu(WO4)8,0.8681000000000001
Ba2La4CuPtO10,0.8681999999999999
Zn2Hg2OF6,0.8682
Li2VPO5,0.8682000000000003
Li2V2(Si2O5)3,0.8683999999999994
K2Ho4Cu4S9,0.8684000000000003
Cs5GeP3,0.8685
Cs2AlAuCl6,0.8686
Ge3PbSe4,0.8687
CrCdInS4,0.8689999999999998
Na2PtSe2,0.8690000000000002
Tb2Mn2O7,0.8691
Li2Ti4Ni(PO5)4,0.8691
Ag2WS4,0.8692999999999997
Mn3Zn2O8,0.8693
ZrCuH8(O2F3)2,0.8694999999999999
AlCu(WO4)2,0.8695000000000004
NaSr12Ni7O23,0.8698000000000001
LiV(SO4)3,0.8699
OsCl4O,0.8704
Li3Mg2Fe19O32,0.8706999999999998
Li5Mn3Co2(PO4)6,0.8706999999999998
KMg3V3CuO12,0.8707
ScCuS2,0.8709000000000007
Ti7Cr12O48,0.8711000000000001
NaZr2CuF11,0.8712
Ga7Te10,0.8714
LiCo(SiO3)2,0.8715000000000002
Ba(SbSe2)2,0.8717000000000001
SbRhS,0.8717999999999995
Na4Ga2Si3Ge2(SO8)3,0.8719999999999999
SrMn2Si2(H2O5)2,0.8719999999999999
Y6Fe(SiS7)2,0.8721000000000005
K3Ga3As4,0.8722000000000001
Sr14GaAs11,0.8724000000000003
Ba5(SnS4)2,0.8726000000000003
LiBeSb,0.8731
Ba2HoUO6,0.8731999999999998
LiMg6FeO8,0.8732999999999995
LiV2P2HO9,0.8733999999999997
SbH7(Br2O)3,0.8734
KVN2,0.8734000000000002
BaSrNbWO6,0.8734000000000002
Cs3NiF7,0.8734999999999999
La7SmMnFe7O20,0.8737000000000004
K3Cu(NO3)5,0.8737999999999999
ZrMo2Se8(Cl7O)2,0.8739
LiZn6Fe17O32,0.8739000000000003
BaRuO5,0.8739999999999999
Ca5ZnN4,0.8740000000000001
Zn(SnO2)2,0.8740999999999994
K2S2NO6,0.8741
FeAg2Sn3S8,0.8741000000000003
CsGdZnTe3,0.8742999999999999
NaCa3Ta(SO4)6,0.8743000000000001
Li4Cr2C4SO16,0.8746999999999998
LiCoB2O5,0.8749
TbRhO3,0.8749000000000002
Ca(ZnP)2,0.875
HfMo2Se8(Cl7O)2,0.875
CeMgSe3,0.875
MgWCl4O,0.8752
MgTiP3WO12,0.8754999999999997
Li6Mo2O7,0.8755999999999999
Tm2CuTe2(SO7)2,0.8755999999999999
Li3IrN2,0.8756000000000002
NdI3O10,0.8757000000000001
Li11V8(PO4)12,0.8757000000000001
Na6GaP3,0.8758999999999997
Li4CrCo3(PO4)4,0.8765000000000001
K6Co2O7,0.8768
TaZn2WO6,0.8769999999999998
Sb2P2O9,0.8770000000000002
Nb6InCl15,0.8771
Lu2Pb2O7,0.8772000000000002
Sm2CuTe2(SO7)2,0.8773
Ba2CuAg3(SnS4)2,0.8773999999999997
LaCrCoO6,0.8775
Mg30CoCO32,0.8777999999999997
NaAgTe5O14,0.8778999999999999
BaSr3Mn4O12,0.8782000000000001
Er2CuTe2(SO7)2,0.8785000000000003
LiV2PO7,0.8785999999999998
Dy2CuTe2(SO7)2,0.8786999999999998
Y2CuTe2(SO7)2,0.879
NaMg3Ta(SO4)6,0.879
Ba2ErUO6,0.8790000000000004
K2Mn(SnSe3)2,0.8791
Li2Nb6NiO18,0.8795
SrCrSnSbO6,0.8796999999999997
Li2Co(PO3)5,0.8796999999999999
KInBr3,0.8797
LiMo3P3O13,0.8797000000000001
Li9Co3P8O29,0.8798000000000001
AlCu(PSe3)2,0.8799000000000001
Ta4Se9I8,0.8800000000000001
KRb2CuF6,0.8802000000000001
Al2ZnSe4,0.8803999999999998
LiV2S2(O4F3)2,0.8804
Li2Cr2Si2O7,0.8804999999999996
LiTa2CuO6,0.8805999999999994
K2Si3PbO10,0.8807
Ti3Mn2Cr3O16,0.8807999999999998
ZnBiO3,0.8807999999999998
Rb2ZrSi3O10,0.8808
SrCa3V4O12,0.8810000000000002
Mg2V3O8,0.8810000000000002
Li8Cr3TeO12,0.8811
Li3V5P7O29,0.8812
GaAgSnSe4,0.8816000000000002
Na9Mg11Nb(SO4)18,0.8818000000000001
Ba3In2O6,0.8820000000000001
KTlO2,0.8820000000000001
TiGePt,0.8822000000000001
Rb(SnSe2)2,0.8822000000000001
Ba2MnAl2CuF14,0.8823
BaGdCuSe3,0.8826
Ca3GaN3,0.8826
Na2PdC2,0.8829
K2CoH2(SO5)2,0.883
MgCoAsO5,0.8832
MgV2(HgO3)2,0.8832
Cu7PS6,0.8837000000000002
Sr(InTe2)2,0.8837999999999999
Cs2Ni3S4,0.8843000000000001
Li6Mn3Fe(PO4)6,0.8845999999999998
Li4Ti4V5O18,0.8845999999999998
KAuSe2,0.8850000000000002
K4BeAs2,0.8851000000000001
Li4Cr3Sn3(TeO8)2,0.8853
ScIn3P4,0.8854999999999995
WI3O,0.8858000000000001
ZnCo5O7,0.8860000000000001
CsH3AuN,0.8861
K2CuBiBr6,0.8862000000000001
SrLa3Mn4O10,0.8863000000000003
Rb2MgMo2P2(ClO5)2,0.8864000000000001
Si19Te8,0.8865999999999996
Li3TiV3O8,0.8866
NaBeSb,0.8866
Tm4CdSe7,0.8872
AlBi2Te2BrCl4,0.8872
Re3PbSe6,0.8872
SrLi4N2,0.8873999999999999
Na4CoAuO5,0.8874
Ba4SiSb2Se11,0.8874
Al2CrCl8,0.8876
Ba2Mg(CoO3)2,0.8877000000000002
Li2BiS3,0.8880999999999997
Zn3Si4(MoO7)2,0.8881999999999999
Sr2MgMnO4,0.8882999999999992
Na6Mg(NiO3)2,0.8883000000000001
DyRhO3,0.8883000000000001
Li2Mn2Si2O9,0.8885999999999998
MgZn2Cr2O8,0.8887
Ba7Ga4P9,0.8887
Na11(WO3)13,0.8887999999999994
MgMnVP2(HO5)2,0.8887999999999998
Rb2PdSe2,0.889
KTiO2F,0.8895
Na3CuCSO7,0.8895
Mg14NiBiO16,0.8895000000000008
Li7V8(PO4)12,0.8895999999999997
Ag2Hg3P4Br3,0.8896000000000002
Cs3Mn3V4O16,0.8896999999999999
Pb2OF2,0.8897999999999997
Sr3P4,0.8898000000000001
K2Na3SiP3,0.8900999999999999
Na14Mn2O9,0.8901999999999999
NaCo2BiO6,0.8902000000000001
P2Os,0.8902999999999999
Li2VCO5,0.8902999999999999
HoV2O6,0.8904999999999998
AlCuGeSe4,0.8904999999999998
PuCoH24C4N6O13,0.8905000000000001
MgCu2B2H8(ClO4)2,0.8907000000000003
LiFe7(O3F5)2,0.8907999999999998
VCu3(SeS)2,0.891
TlHg3As2Cl3,0.8915999999999997
Ba4ZrN4,0.8917000000000002
Na3TiF8,0.8920000000000001
Na2Bi5AuO11,0.8920000000000003
K2BaSnTe4,0.8921000000000001
Pb(SeO3)2,0.8921999999999999
V2P3O10,0.8922000000000003
Na14Co2O9,0.8922999999999999
RbMo2(PO4)3,0.8925999999999998
LuMgCrS4,0.8926000000000003
LiVSO4F3,0.893
CaUO4,0.8934999999999995
Co4(P2O7)3,0.8935000000000001
CaV4(PO5)4,0.8935000000000002
Li17V16O32,0.8935000000000004
Cd4As2Cl3,0.8937
ZrTl2S3,0.8937000000000008
La2Ta3(SeO4)2,0.8937999999999997
CrSbTeO6,0.8939000000000004
Li4Ni3Sb(PO4)4,0.8942000000000005
Cs6Ho21Te34Cl,0.8943999999999996
La2InCuS5,0.8944999999999999
LiV2CoO6,0.8946000000000001
NO2,0.8947
Bi12PtCl12,0.8948
PrMgV2O6,0.8948999999999998
Li4Mn2VNi3(PO4)6,0.8949999999999996
Li24Ti7Cr5O36,0.8952999999999998
In5Se5Cl,0.8961000000000001
NiF4,0.8967
Sr3UFe2O9,0.8969
KGd2CuS4,0.8971
LiSi4NiO10,0.8973000000000001
KMgAg2SbS4,0.8975
Li3MnP2H2O9,0.8976
Rb2TiSi3O10,0.8978999999999999
AuCl2,0.8978999999999999
Ca(Ga3Te5)2,0.8979000000000004
ZnIn3AsSe4,0.8979999999999997
Cs2CuSbCl6,0.8979999999999997
Na4MgMn2O6,0.8980999999999999
Si3H,0.8982000000000001
K2(TcSe2)3,0.8982999999999999
Li2MnV4NiO12,0.8984000000000001
Na4Mg(FeO3)2,0.8984000000000001
La2Mg(NiH4)2,0.8984000000000005
NaVZnP2O9,0.8985999999999998
RbO3,0.8986
Li4V3Sn3(TeO8)2,0.8990999999999998
Mn6Te5O16,0.8991999999999996
TbAgTe2,0.8994
LaZnCrBiO6,0.8994999999999997
Mn2V2PbO10,0.8996999999999999
HoAgTe2,0.8999000000000006
Sr18Ni13O42,0.8999999999999999
Ba2ThCu2S5,0.9000000000000004
Li4TiCrO6,0.9001000000000001
SrLa9Mg2Ga6(FeO14)2,0.9001999999999999
Rb2CuSbCl6,0.9004999999999996
Ba2Y2Mg(Fe2O5)2,0.9007000000000005
Li4V2Fe5O12,0.9009
Li4Mn3Cl10,0.9009999999999998
Rb2Cu2SnS4,0.9012999999999995
Li3Ti2Mn3O10,0.9013
Ag2PbI4,0.9013999999999998
Rb2LiSn4,0.9014000000000002
NaCu3O2,0.9015999999999996
LiV8F33,0.9017
CaCrBiO5,0.9017
Li3V3Cr2O10,0.9019
SrCd4S5,0.9023
Na10Ca3Si6Sn5(SO8)6,0.9023000000000004
BeGeP2,0.9023000000000004
Zr6GeI14,0.9028
Li4V7O9F7,0.9028999999999998
Sr2DyUO6,0.9030000000000004
La6Si2NiS14,0.9031000000000002
V3Cr3(SbO8)2,0.9032
TlAg3S2,0.9032999999999998
Na10Mg3Si6Ge5(SO8)6,0.9034
KCu3GeSe4,0.9037
MgWOF4,0.9038
MnZn(GaSe2)4,0.9038000000000002
Dy2Mn2O7,0.9041
Na14Ca4Si7Ge4S5O48,0.9042000000000004
TiZn(BiO3)2,0.9043
HfPbN2,0.9043
Zn4CdSe5,0.9044
LiCr(PO4)2,0.905
Ba3Sr5Ti7MnO24,0.9051
Fe13O15,0.9051
InGa2N3,0.9052000000000008
Rb2CoAuF6,0.9054
LuMg2Cr3S8,0.9055
Fe8O9,0.9057
LiMo2PO8,0.9058
W3(SeS2)2,0.906
Li5Mn2Fe17O32,0.9063
LiGdCl4,0.9065
MoBr3O,0.9067
Ba2V2F11,0.9068
K2Ga2Sb3,0.9068999999999998
Sm(Tl3Te2)3,0.9070999999999998
Li4V5Co3O16,0.9074
ZnCoF5,0.9076
SeI2,0.9079000000000002
Sc(CuSe)3,0.9079000000000006
MoSI,0.9080000000000004
Gd5AgSe8,0.9084000000000004
Li5CrS4,0.9084999999999996
Li2CuAsO4,0.9085
Hf(Te4Cl3)2,0.9085
K2Si3SnO10,0.9085
K2Na2H16XeO14,0.9085
LuTa6Br13O3,0.909
Sr2HoUO6,0.9093
SrLaMnMoO6,0.9097
Li5Si2NiO8,0.9101
LiCr4(PO4)3,0.9102000000000006
Li2VSi4O11,0.9103
Rb3AsSe16,0.9103
BaNb6Bi6Pb2O27,0.9104
KGe,0.9106
Rb4MgH12(SeO3)8,0.9106
Na2CuSbCl6,0.9107999999999996
MnBPbO4,0.9108999999999998
Rb2TeSe4,0.9114999999999998
Rb3Ge4Au,0.9115
Li5Ni6(P2O7)4,0.9115000000000002
Ag7PS6,0.9116
InGaCuAgTe4,0.9116
KCu2H20N3(Cl2O)4,0.9117
Fe23O25,0.9117000000000002
MnMoO4,0.9120000000000004
Li8Mn2O7,0.9122
Ca2Nb2CoO9,0.9125
Li8Mn3CrO12,0.9127999999999998
SnSeS,0.9128000000000004
KNd2CuS4,0.9129
RbNb2PSe10,0.9129999999999998
NaAuSe2,0.9131
Li8Ti6Mn7O30,0.9131
Rb16Sn16F47,0.9131999999999998
Li4V2Cr3Sn3O16,0.9131999999999998
RbCuO2,0.9136
AsRhSe,0.9137000000000004
La2GeS5,0.9138000000000002
MgMnTe2,0.9141
Re3Br8Cl,0.9143
Cs3Sb5O14,0.9143
Sr2ErUO6,0.9143999999999995
K2BrCl6F,0.9144
K10NbInAs6,0.9145
AsRuS,0.9146
MnP6(WO8)3,0.9146999999999998
Rb2TlAsI6,0.9147999999999998
NaBeH3,0.9148
PaAgO3,0.915
Zn11Fe25O48,0.9151999999999996
TlBSe3,0.9154
RbAcTe2,0.9157000000000002
NdSeF,0.9158
RbTiPS5,0.9166
HgAsS2,0.9166999999999998
Hg4AsI5,0.9168
Ga2HgSe4,0.9168
TlCu(PO3)3,0.9173
Sr3(SiAs2)2,0.9176000000000002
U2CuP2(HO)24,0.9177
Na2CaGeP2SO12,0.9177
NaSnN,0.9178999999999996
Li4Ti3Cr3(NiO8)2,0.9183
Li2AlNiO4,0.9184
Pd(IO3)2,0.9186
Li4FeO3F,0.9188
Li4Cr2P4H3O16,0.9188
Rb4TlSbCl12,0.919
Li3V4O5F7,0.919
Hg2IO,0.9192
Ba7GeN6,0.9194
MnSn4H24C8(Se5N)2,0.9195
KCuPdSe5,0.9195000000000002
Li6V3Ni(PO4)6,0.9196
Li3VCr3O8,0.9199
NO3,0.9199000000000002
Na10La4Si7Sn4S5O48,0.9202
Rb2S2NO6,0.9203
Rb3P3O10,0.9204
EuICl,0.9204999999999997
SrZn2Fe16O27,0.9206
B6Pb,0.9206000000000004
Mg(InN)2,0.9213000000000005
Sr3(GeP2)2,0.9214999999999997
InAgSnS4,0.9214999999999997
Hf3N4,0.9216000000000006
Rb6Te2O9,0.9219000000000002
K2Gd2Sb2Se9,0.9220000000000002
CrPHO5,0.9222
Nb2VZn2O8,0.9223
BeSnP2,0.9223000000000008
Mo3(PO4)4,0.9224000000000004
Li2VCoO4,0.9225000000000004
LiCa10MgSb9,0.9226
VCrO5,0.9229
Mo3WSe8,0.923
Ba3ThSe7,0.923
NaH2SO4,0.9236
Ho6Pb2Se11,0.9237000000000002
Ni(H3Cl)2,0.9238
Zn5TeSe4,0.9239000000000002
Ba2MnSi2ClO7,0.9239000000000002
Ca3V10O25,0.9242
Sr2Cr2O7,0.9243
Ba6Mg(P2O7)3,0.9244000000000004
RbSe,0.9245
KTlBr3,0.9246
MgHg2(BiO3)2,0.9247
LiEr2Tl2(WO4)4,0.9247999999999998
K2LiCuF6,0.9248
Y5Mg(MoO6)2,0.9251000000000004
Sr7HfN6,0.9251999999999998
Hg7Cl2O3,0.9253
HoCu(WO4)2,0.9253
LiAl2V4O8,0.9255999999999992
Os(OF)2,0.9257
Bi3BrO4,0.9257999999999996
TiCu2O3,0.9258999999999996
BaSe3,0.9260000000000002
CaAs3F15,0.9261
La5Sm3V2Cr6O24,0.9265000000000008
UAgF6,0.9267
K3Zr6BeCl15,0.9268999999999998
Mn2Sb2H8S5N4,0.9270999999999998
TlPAuSe3,0.9271000000000004
RbTaGeS5,0.9272999999999998
Li3NiO3,0.9276
Ba2CaGa2CuF14,0.9278
AuXeF9,0.9278
Si60Te13P32Se3,0.9278000000000004
ScTlO3,0.9279999999999996
Cs3Mo2I9,0.9283
Cs3CoI5,0.9287
MgTiV3O8,0.9287000000000004
Ba2CaCr2F14,0.929
In6Te10Pb,0.9293
PdI2,0.9294000000000002
BaCaInSbO6,0.9295
MnTe2H20(CN)4,0.9299
Rb2TlSbI6,0.9303
Mn(RhO2)2,0.9305000000000004
YNi(WO4)2,0.9307
In10SnS14,0.9308999999999994
NaAg3S2,0.9312
ScNb6Cl13O3,0.9312999999999998
Nb2Tl4Se11,0.9315000000000002
Rb2P2Pt,0.9318
K3Mo2Cl9,0.9318
Cs2LaTa6(Br5O)3,0.9318
La3SmCr2(FeO6)2,0.9318
Ba2CuMo2F14,0.9323
MgMn4(CoO6)2,0.9328000000000004
Na6Ca4Nb4Si5S7O48,0.933
Li3Ti2V3O12,0.9330999999999998
LiIn2CuSe4,0.9331
Al3P3H8C2NO13,0.9331
CaPbO3,0.9331999999999998
Na18Mg8Nb4Si9(SO8)9,0.9335
Li7PSe6,0.9336
Rb2YCuF6,0.9337999999999996
LiFeBr4,0.9341
Sc2TlCu3Se5,0.9341
ZnAg2GeS4,0.9342
Na3Cu5O4,0.9344
La3ScBeS7,0.9344
Y6Mn(SiS7)2,0.9344
Pr12Ge5S28,0.9347
K3FeO2,0.9347
Ca6Sc(CoO4)3,0.9348
NaMn3P3O13,0.9349999999999998
K4HgP2,0.9356
Na4Al3Si3H3O14,0.9357
Na4Ca3GeP2(SO6)4,0.9358
Na6Mg2Si3Ge2(SO8)3,0.936
K2CoPCO7,0.9361
Li32Ti3Cr13O48,0.9362
Li8TiMn3(PO4)6,0.9362
Sr2ErMoO6,0.9364999999999996
CoSb3XeF23,0.9365
K8Nd3(Si4O11)3,0.9365
LiNb3InCl9,0.9366
Cs2TlSbI6,0.9367
Li2MnO3,0.9367
CsMg30SbO32,0.9368999999999996
RbCoNiF6,0.9368999999999998
CsEuBr3,0.9373999999999998
Nb2Pb2O7,0.9375999999999998
Mg6AlNiO8,0.9376999999999996
HoZn(WO3)2,0.9379
Mg30MnCoO32,0.9380999999999996
Hg2P3Br,0.9381
Te3W2Se4(Cl4O)2,0.9382
Mn7FeCl3O10,0.9382
Ca2YFeO5,0.9384
La6Sm2V5Cr3O24,0.9385000000000004
CoH17C(NO)8,0.939
MgV4(OF)6,0.9393999999999998
Na4Ca2Ta2Si3(SO8)3,0.9394000000000002
BaGd2NiO5,0.9400000000000004
Sr7Mn4O13,0.9408
Nd3Se3N,0.9412999999999996
LiTi3MnCr(PO4)6,0.9414000000000002
K3P5RuSe10,0.9415
CsO3,0.9415
VCrP2(O4F)2,0.9416
LiVP4O13,0.9416
RbBa4Sb3O,0.9417
Na4SnTe4,0.9417
Tl2SiHgSe4,0.9421
Hf2Nb2Si3(SO8)3,0.9424
CsMn(PO3)4,0.9425
Na3Ca3AlAs4,0.9426
MgV4(WO6)2,0.9428
Li3Mn(Si2O5)3,0.943
CsRe6Se8I3,0.9430999999999998
Li2Mn3(SiO3)4,0.9432
Ca2MnAl2Si3HO13,0.9432000000000004
Ca3(GaP2)2,0.9434000000000003
Li2NiO3,0.9437000000000002
POsS,0.944
Hg6Sb5Br7,0.9446
Ba11W4O23,0.9446
Ca(Fe9O13)2,0.9447
Na2PdS2,0.9448
Cu2WO4,0.9449999999999998
CsFeBP2HO9,0.945
Mg6MnFeO8,0.9451999999999998
CsLu(NbCl3)6,0.9451999999999998
Zn3InGaO6,0.9453
Rb7Th6F32,0.9456
Na5GeP3,0.9459999999999996
Ga(MoS2)3,0.9463999999999996
KZrSnBiO6,0.9464
Nb3Se5Cl7,0.9467
ReI3,0.9469999999999998
Dy2Pb2O7,0.9474
Ce2SeN2,0.9475999999999996
Ca3Co2(WO6)2,0.9476
Ti6CCl14,0.9476999999999998
NaMn(GeO3)2,0.9476999999999998
Na2SnSe3,0.9476999999999998
Li10Mn(SiO5)2,0.9482
SnHg7(As2I3)2,0.9482
BaMnP(O2F)2,0.9484
Ba2MnTeO6,0.9486
BaMn2Fe4O11,0.9487000000000004
Cs2As2Pd,0.9488
BaV(AsO4)2,0.9488999999999996
Cs2BrCl6F,0.9489
K5Ag2(AsSe3)3,0.9497
Li5(CoO3)2,0.9501
Li2V3WO8,0.9502000000000002
MgP3W3O13,0.9504
CdHg2SeO6,0.9506
Ag2PdCl4,0.9506
RbPrTiNbO6F,0.9506
CsSm2CuSe4,0.9508
Na8CoO6,0.9511
NaIn10CuS16,0.9512999999999998
NaSmMnWO6,0.9514000000000004
K2RuO5,0.9515
CoH16C4(NCl2)2,0.9515
SrInGaWO6,0.9516999999999998
